143, 12, 2013-11-01, 2014-01-05
218, 10, 2012-05-16, NULL
143, 10, 2009-01-01, 2011-04-27
143, 12, 2013-11-01, 2014-01-05
218, 10, 2012-05-16, NULL
143, 10, 2009-01-01, 2011-04-27
143, 12, 2016-09-20, 2017-11-30
218, 11, 2015-03-10, 2018-08-15
143, 15, 2018-06-25, NULL
218, 12, 2011-11-02, 2013-04-10
143, 14, 2010-08-17, 2012-12-20
218, 15, 2014-02-28, 2016-05-10
143, 17, 2017-04-01, 2019-08-05
218, 14, 2016-01-15, 2019-07-20
143, 19, 2012-10-05, 2015-03-08
218, 17, 2009-07-20, 2011-10-25
143, 18, 2011-01-10, 2014-05-15
218, 19, 2013-06-08, 2015-09-12
143, 21, 2014-09-20, 2017-02-28
218, 18, 2015-11-30, 2018-07-05
143, 24, 2009-04-05, 2011-07-10
218, 21, 2016-03-15, 2019-08-20
143, 23, 2010-05-01, 2012-10-05